Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-January-2015,344.65,350.30,335.15,339.85,343.043915978994748687,533200,14674,182911016.00,75229,14.11,15.15,-4.80
27-January-2015,348.60,349.40,341.60,344.65,344.741845451494682141,300967,9501,103755919.00,57118,18.98,7.80,-3.95
23-January-2015,331.00,352.60,330.40,346.05,340.909532346579515514,1496557,22868,510190547.00,735054,49.12,22.20,15.05
22-January-2015,328.00,331.80,326.35,329.30,328.894302624891380978,304965,7231,100301251.00,128087,42.00,5.45,1.30
21-January-2015,331.20,333.35,326.50,328.80,329.072877519334852068,137834,4422,45357431.00,29487,21.39,6.85,-2.40
20-January-2015,330.00,332.60,327.20,330.55,330.067040390464737921,113096,3661,37329262.00,29911,26.45,5.40,0.55
19-January-2015,332.00,334.95,326.80,328.55,330.356253035871117151,203813,5053,67330899.00,66812,32.78,8.15,-3.45
16-January-2015,326.00,334.40,326.00,330.95,330.806876862260948016,168478,5282,55733681.00,22477,13.34,8.40,4.95
15-January-2015,337.90,337.90,326.40,330.70,331.076057663320025944,218926,5720,72481157.00,36928,16.87,11.50,-7.20
14-January-2015,323.00,333.55,323.00,331.10,328.439587477751020835,229224,6594,75286236.00,36003,15.71,10.55,8.10
13-January-2015,328.00,331.05,321.05,323.00,325.627395129672918699,217316,5460,70764043.00,59768,27.50,10.00,-5.00
12-January-2015,331.50,335.60,325.80,328.35,329.306203416644966663,407066,12492,134049359.00,177639,43.64,9.80,-3.15
9-January-2015,340.00,342.70,327.30,331.15,334.114962656064209274,430592,11230,143867230.00,124765,28.98,15.40,-8.85
8-January-2015,324.50,336.40,323.55,334.00,330.464659538259657180,390176,11275,128939379.00,142323,36.48,12.85,9.50
7-January-2015,322.00,328.50,317.85,321.20,323.148810779908914066,260633,7897,84223244.00,42668,16.37,10.65,-0.80
6-January-2015,321.60,331.25,315.55,321.70,324.285972263771489462,457957,12078,148509031.00,63215,13.80,15.70,0.10
5-January-2015,320.50,327.45,320.50,323.00,323.969633203312119345,175356,4811,56810019.00,31325,17.86,6.95,2.50
2-January-2015,319.65,325.95,318.00,320.00,322.204679800466834852,296893,8139,95660314.00,60889,20.51,7.95,0.35
1-January-2015,319.00,322.60,316.25,319.65,319.816410392995239159,210257,6342,67243639.00,35772,17.01,6.35,0.65
31-December-2014,316.95,320.00,310.90,318.45,315.979914202337246675,371805,10414,117482912.00,61461,16.53,9.10,1.50
30-December-2014,294.95,316.30,294.00,315.35,310.339505778809420184,1033950,28752,320875532.00,218235,21.11,22.30,20.40
29-December-2014,290.35,294.00,288.10,292.80,291.928384801534886859,103721,3080,30279104.00,24305,23.43,5.90,2.45
26-December-2014,284.20,289.70,283.50,288.55,287.239318299829389511,107848,3228,30978186.00,20656,19.15,6.20,4.35
24-December-2014,286.55,287.70,282.00,283.05,284.488651270532977545,156273,4021,44457895.00,52121,33.35,5.70,-3.50
23-December-2014,290.20,295.80,285.55,288.00,291.480653623346813859,219576,5453,64002156.00,36646,16.69,10.25,-2.20
22-December-2014,289.80,292.90,285.75,289.95,289.977621448462896561,109882,3369,31863321.00,20019,18.22,7.15,0.15
19-December-2014,291.00,293.50,286.25,289.10,289.865708104428995089,164552,4410,47697982.00,37183,22.60,7.25,-1.90
18-December-2014,276.00,291.25,276.00,290.20,285.749937353078052098,251409,7187,71840106.00,84891,33.77,15.25,14.20
17-December-2014,271.30,277.80,267.80,273.65,273.069426422848543024,207313,5324,56610842.00,42658,20.58,10.00,2.35
16-December-2014,285.55,286.80,272.00,274.05,278.546570281958651998,269614,6340,75100055.00,84918,31.50,14.80,-11.50
15-December-2014,275.50,289.90,275.05,288.40,284.556410959023274223,229911,6036,65422649.00,63423,27.59,14.85,12.90
12-December-2014,280.00,287.40,276.10,277.85,282.239916006425440387,293832,6482,82931119.00,65259,22.21,11.30,-2.15
11-December-2014,273.50,282.45,270.20,278.05,278.230101781430945240,293079,7176,81543400.00,83321,28.43,12.25,4.55
10-December-2014,270.00,277.55,268.60,275.30,273.823628105350637403,191323,4187,52388758.00,40754,21.30,8.95,5.30
9-December-2014,274.00,279.65,266.55,269.50,271.751258594683539344,255245,6279,69363150.00,47915,18.77,13.10,-4.50
8-December-2014,281.70,284.90,275.00,276.40,280.296651469894670649,209913,4040,58837911.00,65437,31.17,9.90,-5.30
5-December-2014,285.00,291.30,283.25,284.55,287.398474503565747377,223796,5223,64318629.00,44771,20.01,8.05,-0.45
4-December-2014,291.20,294.00,285.20,286.65,288.842399581860384081,177931,4304,51394017.00,47074,26.46,8.80,-4.55
3-December-2014,287.00,293.00,287.00,291.00,290.483358148525455162,191415,4318,55602872.00,36953,19.31,6.00,4.00
2-December-2014,289.00,291.55,284.70,285.85,287.532394724135302040,196745,5491,56570561.00,50709,25.77,6.85,-3.15
1-December-2014,290.00,292.45,284.00,289.00,289.142399127367626970,196188,5112,56726269.00,47351,24.14,8.45,-1.00
28-November-2014,291.00,297.80,288.60,290.30,292.862264880134189147,250989,6460,73505207.00,55103,21.95,9.20,-0.70
27-November-2014,295.00,297.70,290.00,291.10,293.507018733774586617,213785,4773,62747398.00,53142,24.86,7.70,-3.90
26-November-2014,297.00,300.50,293.25,296.15,296.781030770299367923,172764,3596,51273078.00,39168,22.67,7.25,-0.85
