Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-December-2014,439.00,460.80,436.00,456.50,455.435130117373108027,254232,10710,115786184.00,53205,20.93,24.80,17.50
30-December-2014,450.00,452.25,442.05,444.90,445.723235290869128220,90539,3668,40355336.00,13009,14.37,10.20,-5.10
29-December-2014,431.10,450.90,431.10,448.50,444.023421242196254202,199904,6903,88762058.00,87476,43.76,19.80,17.40
26-December-2014,429.00,432.00,425.30,428.45,428.439242938863067572,44752,1840,19173513.00,10072,22.51,6.70,-0.55
24-December-2014,431.25,437.35,426.30,428.10,431.066601521335096089,52191,2297,22497797.00,13502,25.87,11.05,-3.15
23-December-2014,444.00,444.00,429.00,430.85,434.987328111401218450,57450,3116,24990022.00,15563,27.09,15.00,-13.15
22-December-2014,435.95,443.85,429.80,438.95,438.395501978831869521,121031,4787,53059446.00,30158,24.92,14.05,3.00
19-December-2014,440.00,455.05,428.50,432.60,444.334823569817085808,337754,14426,150075864.00,88149,26.10,26.55,-7.40
18-December-2014,412.15,438.45,411.75,434.15,425.554503844647274405,186363,10453,79307614.00,60064,32.23,26.70,22.00
17-December-2014,416.00,416.00,393.15,407.30,406.388297326234581481,136362,5974,55415921.00,30382,22.28,22.85,-8.70
16-December-2014,409.50,420.00,407.20,412.15,412.887978310703579615,226840,11389,93659509.00,46091,20.32,12.80,2.65
15-December-2014,414.00,416.00,402.60,404.00,407.364653156154861301,76533,4050,31176839.00,25863,33.79,13.40,-10.00
12-December-2014,415.95,421.80,410.65,414.95,416.711500859157433193,101262,3865,42197040.00,35047,34.61,11.15,-1.00
11-December-2014,419.95,421.95,410.45,414.95,414.712678127750604436,89753,3805,37221707.00,15131,16.86,11.50,-5.00
10-December-2014,415.55,424.55,401.00,422.85,414.279734294077910380,177640,7180,73592652.00,33395,18.80,23.55,7.30
