SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934844,0MFL17      ,F ,D,1105.50,1105.50,1105.50,1105.50,1105.50,1105.00,2,20,22110.00,
934847,1050TCFS14  ,F ,D,1015.00,1015.00,1014.00,1014.00,1014.00,1011.15,7,220,223100.00,
934848,1050TCFS14A ,F ,D,1402.25,1556.00,1402.25,1553.00,1553.00,1553.33,11,190,293496.00,
934858,1075SCUF17B ,F ,D,998.00,999.00,998.00,999.00,999.00,990.00,4,150,149750.00,
934870,1175MFL15   ,F ,D,990.00,990.00,990.00,990.00,990.00,990.00,1,19,18810.00,
934854,1275IIFL18  ,F ,D,1005.00,1005.00,1003.00,1004.75,1004.75,1004.90,14,333,334546.00,
934855,1275IIFL18A ,F ,D,1009.00,1009.00,1009.00,1009.00,1009.00,1008.60,1,3,3027.00,
934841,1300MFL14   ,F ,D,998.00,1002.05,998.00,1000.77,999.10,1114.80,30,723,723540.00,
934842,1325MFL15   ,F ,D,1040.00,1040.00,997.10,1000.00,1000.00,1114.69,24,780,783037.00,
934843,1325MFL17   ,F ,D,1001.95,1001.95,996.00,997.00,997.00,1118.90,22,342,341311.00,
533022,20 MICRONS  ,B ,Q,30.65,31.00,30.50,31.00,31.00,30.60,136,12586,388270.00,
526921,21ST CEN.MGM,T ,Q,4.67,4.67,4.67,4.67,4.67,4.45,6,1100,5137.00,
532628,3I INFOTECH ,B ,Q,6.33,6.40,6.05,6.20,6.20,6.16,630,369998,2309734.00,
523395,3M INDIA LTD,B ,Q,3651.05,3724.00,3651.05,3695.95,3681.00,3727.20,24,176,647937.00,
961755,718IRFC2023 ,F ,B,1013.00,1013.00,1013.00,1013.00,1013.00,1010.00,34,480,486240.00,
961752,719IIFCL23  ,F ,B,996.10,996.10,996.10,996.10,996.10,996.00,1,2,1992.00,
961750,719PFC2023  ,F ,B,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,38,2495,2495000.00,
961748,722REC22TF  ,F ,B,1006.00,1012.00,1006.00,1009.00,1009.00,1012.50,7,1501,1518503.00,
961753,736IIFCL28  ,F ,B,1000.01,1003.50,1000.00,1000.00,1000.00,1000.00,4,1700,1700008.00,
961751,736PFC2028  ,F ,B,1001.00,1005.00,992.60,1002.00,1002.00,1002.02,7,124,124273.00,
961749,738REC27TF  ,F ,B,1014.00,1016.00,1014.00,1015.00,1015.00,1014.50,5,225,228505.00,
961754,740IIFCL33  ,F ,B,1015.00,1015.00,1015.00,1015.00,1015.00,1014.00,1,3,3045.00,
961743,793REC22    ,F ,B,1091.00,1099.90,1086.00,1090.00,1090.00,1090.00,21,293,319382.00,
590116,7SEAS TECH  ,B ,Q,12.11,13.29,12.11,13.11,13.29,12.66,7,870,11183.00,
961732,810IRFC2327 ,F ,B,1093.00,1094.00,1093.00,1094.00,1094.00,1093.00,2,550,601650.00,
961744,812REC27    ,F ,B,1121.00,1125.00,1119.20,1124.99,1125.00,1119.47,11,964,1080647.00,
961727,820NHAI22   ,F ,B,1095.00,1095.00,1092.75,1094.00,1094.00,1098.00,5,637,696456.00,
961729,820PFC2022  ,F ,B,1085.00,1090.00,1082.00,1089.69,1090.00,1086.00,10,468,509213.00,
961728,830NHAI27   ,F ,B,1125.00,1125.00,1117.55,1119.50,1119.50,1120.50,21,3014,3374297.00,
961730,830PFC2027  ,F ,B,1116.50,1116.50,1110.16,1113.89,1113.00,1118.74,34,5944,6622787.00,
961731,8IRFC230222 ,F ,B,1072.00,1075.00,1072.00,1075.00,1075.00,1072.00,11,135,144945.00,
512161,8KMILES     ,B ,Q,54.50,55.00,52.25,54.05,54.05,53.45,27,7694,413995.00,
530499,A.K.CAPITAL ,B ,Q,168.50,168.50,156.50,160.65,161.00,159.95,44,1504,240025.00,
500009,A.SARABHAI  ,B ,Q,2.67,2.67,2.67,2.67,2.67,2.55,4,3596,9601.00,
533292,A2ZMES      ,B ,Q,21.10,21.10,21.10,21.10,21.10,20.10,93,45790,966169.00,
531611,AADHAARVEN  ,B ,Q,0.52,0.52,0.52,0.52,0.52,0.50,59,485599,252511.00,
530027,AADI INDUS L,B ,Q,3.55,4.55,3.55,4.02,3.95,3.80,19,13771,55195.00,
533412,AANJANEYA   ,B ,Q,119.30,119.30,119.30,119.30,119.30,125.55,21,642,76590.00,
524412,AAREY DRUGS ,B ,Q,14.95,14.95,14.95,14.95,14.95,15.25,22,5336,79773.00,
524348,AARTI DRUGS ,B ,Q,129.30,142.90,129.30,142.90,142.90,136.10,801,80800,10782624.00,
524208,AARTI INDUST,B ,Q,80.00,81.60,79.05,79.65,79.65,80.80,257,22452,1800011.00,
514274,AARVEE DENIM,B ,Q,36.85,36.85,36.85,36.85,36.85,36.65,3,401,14776.00,
531731,AARYAGLOBL  ,T ,Q,9.99,9.99,9.42,9.99,9.99,9.90,101,12580,120335.00,
519319,AASHEE      ,T ,Q,1.19,1.19,1.19,1.19,1.19,1.17,1,2,2.00,
523204,ABAN OFFSHO ,B ,Q,272.00,292.55,272.00,286.70,286.70,274.20,4614,146997,42086048.00,
700099,ABANOFFSH   ,B ,P,475.00,475.00,475.00,475.00,475.00,590.00,1,5,2375.00,
500002,ABB LTD.    ,A ,Q,511.00,524.90,501.15,508.20,507.00,511.10,813,12774,6519700.00,
500488,ABBOTT (I)  ,B ,Q,1361.95,1361.95,1331.10,1348.95,1342.00,1349.85,106,264,354717.00,
513119,ABC GAS INT ,T ,Q,5.97,5.97,5.97,5.97,5.97,6.09,1,10,59.00,
520123,ABC INDIA   ,B ,Q,142.50,146.50,135.05,137.55,142.80,141.50,22,2301,328182.00,
500057,ABCIL       ,B ,Q,81.00,83.00,81.00,83.00,83.00,81.00,15,108,8959.00,
520155,ABG INFRALOG,B ,Q,51.00,55.55,50.00,53.30,53.30,51.50,78,38369,1928445.00,
532682,ABG SHIPYARD,B ,Q,326.25,337.00,321.00,334.80,334.80,329.40,880,64276,21116942.00,
532831,ABHI CORP LT,T ,Q,4.50,4.50,4.50,4.50,4.50,4.30,1,19,85.00,
